,accuracy,val_accuracy,loss,val_loss,test_loss,test_acc
0,0.9002330303192139,0.9358898401260376,0.25487804412841797,0.17162248492240906,0.051045164465904236,0.9722222089767456
1,0.9464618563652039,0.9530508518218994,0.14429044723510742,0.1303355097770691,0.051045164465904236,0.9722222089767456
2,0.9577224850654602,0.9598729014396667,0.1157991886138916,0.11120498180389404,0.051045164465904236,0.9722222089767456
3,0.964332640171051,0.9637287855148315,0.099375881254673,0.09922417253255844,0.051045164465904236,0.9722222089767456
4,0.9685063362121582,0.9663559198379517,0.08790667355060577,0.09129349142313004,0.051045164465904236,0.9722222089767456
5,0.971747875213623,0.9680084586143494,0.07924383878707886,0.08548189699649811,0.051045164465904236,0.9722222089767456
6,0.9745233058929443,0.9696186184883118,0.07233615964651108,0.08125937730073929,0.051045164465904236,0.9722222089767456
7,0.9764724373817444,0.9706355929374695,0.06668425351381302,0.0777800977230072,0.051045164465904236,0.9722222089767456
8,0.9783898591995239,0.9717796444892883,0.061904922127723694,0.07498381286859512,0.051045164465904236,0.9722222089767456
9,0.9800847172737122,0.9728389978408813,0.057754434645175934,0.0729675143957138,0.051045164465904236,0.9722222089767456
10,0.9813029766082764,0.973177969455719,0.05408826470375061,0.07129134982824326,0.051045164465904236,0.9722222089767456
11,0.9826377034187317,0.9738559126853943,0.0508023239672184,0.06997247040271759,0.051045164465904236,0.9722222089767456
12,0.9840360283851624,0.9741949439048767,0.04782742261886597,0.06890339404344559,0.051045164465904236,0.9722222089767456
13,0.9850741624832153,0.9750000238418579,0.04509232938289642,0.06753388047218323,0.051045164465904236,0.9722222089767456
14,0.986069917678833,0.9753389954566956,0.04255842790007591,0.06643228232860565,0.051045164465904236,0.9722222089767456
15,0.9868749976158142,0.9760593175888062,0.04019419476389885,0.06573859602212906,0.051045164465904236,0.9722222089767456
16,0.987764835357666,0.9761016964912415,0.03798127919435501,0.06519807130098343,0.051045164465904236,0.9722222089767456
17,0.9886229038238525,0.9763135313987732,0.035884056240320206,0.06487996876239777,0.051045164465904236,0.9722222089767456
18,0.9893538355827332,0.9767796397209167,0.03389715775847435,0.06466019153594971,0.051045164465904236,0.9722222089767456
19,0.990095317363739,0.9770762920379639,0.032000403851270676,0.06455295532941818,0.051045164465904236,0.9722222089767456
20,0.9908580780029297,0.9774152636528015,0.03020353987812996,0.06421028077602386,0.051045164465904236,0.9722222089767456
21,0.9914512634277344,0.9775424003601074,0.028472907841205597,0.06430217623710632,0.051045164465904236,0.9722222089767456
22,0.9922245740890503,0.9774576425552368,0.0268300361931324,0.06442796438932419,0.051045164465904236,0.9722222089767456
23,0.992849588394165,0.9774576425552368,0.02524826116859913,0.06467020511627197,0.051045164465904236,0.9722222089767456
24,0.9934322237968445,0.9775000214576721,0.023734740912914276,0.06494458019733429,0.051045164465904236,0.9722222089767456
25,0.993877112865448,0.9774152636528015,0.022286873310804367,0.06500107049942017,0.051045164465904236,0.9722222089767456
26,0.9945127367973328,0.977584719657898,0.020892612636089325,0.06500932574272156,0.051045164465904236,0.9722222089767456
27,0.9950741529464722,0.9774576425552368,0.019562209025025368,0.06535698473453522,0.051045164465904236,0.9722222089767456
28,0.9955508708953857,0.9774576425552368,0.018282925710082054,0.06558793038129807,0.051045164465904236,0.9722222089767456
29,0.9960063695907593,0.9772457480430603,0.017065880820155144,0.0660426914691925,0.051045164465904236,0.9722222089767456
30,0.9964088797569275,0.9773728847503662,0.015893947333097458,0.06626846641302109,0.051045164465904236,0.9722222089767456
31,0.9968008399009705,0.9775000214576721,0.01478283479809761,0.06615777313709259,0.051045164465904236,0.9722222089767456
32,0.9971398115158081,0.977584719657898,0.013728369027376175,0.0660686269402504,0.051045164465904236,0.9722222089767456
33,0.9975423812866211,0.9778389930725098,0.01272378396242857,0.06611627340316772,0.051045164465904236,0.9722222089767456
34,0.9978601932525635,0.9781779646873474,0.011773120611906052,0.06602735817432404,0.051045164465904236,0.9722222089767456
35,0.9981673955917358,0.9786016941070557,0.010869837366044521,0.0663408488035202,0.051045164465904236,0.9722222089767456
36,0.9984109997749329,0.9788559079170227,0.010024763643741608,0.06628088653087616,0.051045164465904236,0.9722222089767456
37,0.9986228942871094,0.9791101813316345,0.00922858901321888,0.06630786508321762,0.051045164465904236,0.9722222089767456
38,0.9987923502922058,0.9793643951416016,0.008480054326355457,0.06606264412403107,0.051045164465904236,0.9722222089767456
39,0.9990466237068176,0.9798728823661804,0.0077746836468577385,0.0660470649600029,0.051045164465904236,0.9722222089767456
40,0.9991207718849182,0.980338990688324,0.00712646683678031,0.0658382996916771,0.051045164465904236,0.9722222089767456
41,0.9992266893386841,0.980593204498291,0.006520917173475027,0.06592978537082672,0.051045164465904236,0.9722222089767456
42,0.99933260679245,0.9808474779129028,0.005970157217234373,0.06619717180728912,0.051045164465904236,0.9722222089767456
43,0.9994173645973206,0.9811440706253052,0.005485104862600565,0.06631358712911606,0.051045164465904236,0.9722222089767456
44,0.9994809031486511,0.9814406633377075,0.005052464548498392,0.06592173129320145,0.051045164465904236,0.9722222089767456
45,0.9995127320289612,0.9822457432746887,0.004685797728598118,0.06556686013936996,0.051045164465904236,0.9722222089767456
46,0.9995656609535217,0.9827118515968323,0.004365363623946905,0.06531821191310883,0.051045164465904236,0.9722222089767456
47,0.999618649482727,0.9822457432746887,0.004096010699868202,0.06538394838571548,0.051045164465904236,0.9722222089767456
48,0.9996292591094971,0.9823728799819946,0.003876598086208105,0.06585390120744705,0.051045164465904236,0.9722222089767456
49,0.9996292591094971,0.9818643927574158,0.003696511732414365,0.06641355901956558,0.051045164465904236,0.9722222089767456
50,0.999597430229187,0.9818643927574158,0.003556943265721202,0.06718457490205765,0.051045164465904236,0.9722222089767456
51,0.9996398091316223,0.9817373156547546,0.003500991966575384,0.06808360666036606,0.051045164465904236,0.9722222089767456
52,0.9996504187583923,0.981652557849884,0.003437431063503027,0.06924493610858917,0.051045164465904236,0.9722222089767456
53,0.999618649482727,0.9815678000450134,0.0033039546106010675,0.06982067227363586,0.051045164465904236,0.9722222089767456
54,0.9996292591094971,0.9815678000450134,0.0031062148045748472,0.07041330635547638,0.051045164465904236,0.9722222089767456
55,0.9996716380119324,0.981652557849884,0.002912648720666766,0.07127028703689575,0.051045164465904236,0.9722222089767456
56,0.9996821880340576,0.9813559055328369,0.0027676436584442854,0.0722830593585968,0.051045164465904236,0.9722222089767456
