,accuracy,val_accuracy,loss,val_loss,test_loss,test_acc
0,0.8902648091316223,0.926949143409729,0.27795177698135376,0.18756486475467682,0.3710068464279175,0.9444444179534912
1,0.9394597411155701,0.9449999928474426,0.1594385802745819,0.14301541447639465,0.3710068464279175,0.9444444179534912
2,0.9522457718849182,0.95313560962677,0.12760916352272034,0.1216978132724762,0.3710068464279175,0.9444444179534912
3,0.9600423574447632,0.9592796564102173,0.10944884270429611,0.10874371230602264,0.3710068464279175,0.9444444179534912
4,0.9648092985153198,0.9627118706703186,0.09695757180452347,0.10008319467306137,0.3710068464279175,0.9444444179534912
5,0.9687288403511047,0.9654660820960999,0.08754736185073853,0.09376022219657898,0.3710068464279175,0.9444444179534912
6,0.9715784192085266,0.9670339226722717,0.08006903529167175,0.08895138651132584,0.3710068464279175,0.9444444179534912
7,0.9738029837608337,0.9683898091316223,0.07388734817504883,0.08501952886581421,0.3710068464279175,0.9444444179534912
8,0.9758686423301697,0.9697033762931824,0.0686260536313057,0.0819164291024208,0.3710068464279175,0.9444444179534912
9,0.9776694774627686,0.9708051085472107,0.0640343725681305,0.07944155484437943,0.3710068464279175,0.9444444179534912
10,0.9794597625732422,0.9713135361671448,0.05994029343128204,0.07719038426876068,0.3710068464279175,0.9444444179534912
11,0.9808898568153381,0.9719915390014648,0.05621714890003204,0.07532276958227158,0.3710068464279175,0.9444444179534912
12,0.9822033643722534,0.9730508327484131,0.05279689282178879,0.07370706647634506,0.3710068464279175,0.9444444179534912
13,0.9833580255508423,0.9736016988754272,0.04963306337594986,0.0724143460392952,0.3710068464279175,0.9444444179534912
14,0.9844173789024353,0.9738982915878296,0.04671281576156616,0.07134431600570679,0.3710068464279175,0.9444444179534912
15,0.98567795753479,0.9744491577148438,0.04396495595574379,0.07038271427154541,0.3710068464279175,0.9444444179534912
16,0.9867584705352783,0.9750423431396484,0.04136761650443077,0.06975935399532318,0.3710068464279175,0.9444444179534912
17,0.9877224564552307,0.9756355881690979,0.03892328217625618,0.06909270584583282,0.3710068464279175,0.9444444179534912
18,0.9887605905532837,0.9758051037788391,0.03659501299262047,0.06863236427307129,0.3710068464279175,0.9444444179534912
19,0.989449143409729,0.9758474826812744,0.034390103071928024,0.06853540986776352,0.3710068464279175,0.9444444179534912
20,0.9902542233467102,0.9760593175888062,0.03231082856655121,0.06825067847967148,0.3710068464279175,0.9444444179534912
21,0.9909746050834656,0.9762288331985474,0.03033686988055706,0.06835757941007614,0.3710068464279175,0.9444444179534912
22,0.9917373061180115,0.9763135313987732,0.028437968343496323,0.06837896257638931,0.3710068464279175,0.9444444179534912
23,0.9924893975257874,0.9762712121009827,0.026630794629454613,0.06861536204814911,0.3710068464279175,0.9444444179534912
24,0.993241548538208,0.9763135313987732,0.02490454912185669,0.0689816102385521,0.3710068464279175,0.9444444179534912
25,0.9938241243362427,0.9763135313987732,0.023246154189109802,0.06961292773485184,0.3710068464279175,0.9444444179534912
26,0.9944597482681274,0.9761440753936768,0.021667497232556343,0.07033073157072067,0.3710068464279175,0.9444444179534912
27,0.9949682354927063,0.9763559103012085,0.020161112770438194,0.07112427800893784,0.3710068464279175,0.9444444179534912
28,0.995572030544281,0.9764406681060791,0.01871262863278389,0.07208027690649033,0.3710068464279175,0.9444444179534912
29,0.9960911273956299,0.9764406681060791,0.01734667271375656,0.07297226041555405,0.3710068464279175,0.9444444179534912
30,0.9965571761131287,0.9766525626182556,0.016041597351431847,0.07366857677698135,0.3710068464279175,0.9444444179534912
31,0.9969809055328369,0.976822018623352,0.01480376161634922,0.07428158819675446,0.3710068464279175,0.9444444179534912
32,0.9973517060279846,0.9769915342330933,0.013636446557939053,0.07512611150741577,0.3710068464279175,0.9444444179534912
33,0.997669517993927,0.9770762920379639,0.012524988502264023,0.07590656727552414,0.3710068464279175,0.9444444179534912
34,0.9980402588844299,0.9772457480430603,0.011478440836071968,0.07623373717069626,0.3710068464279175,0.9444444179534912
35,0.998294472694397,0.9773728847503662,0.01048930175602436,0.07678959518671036,0.3710068464279175,0.9444444179534912
36,0.9985911250114441,0.9774152636528015,0.009555913507938385,0.07675465941429138,0.3710068464279175,0.9444444179534912
37,0.9988029599189758,0.9780508279800415,0.008690721355378628,0.07674632221460342,0.3710068464279175,0.9444444179534912
38,0.9989194869995117,0.978262722492218,0.007891358807682991,0.07675976306200027,0.3710068464279175,0.9444444179534912
39,0.9990890026092529,0.9782203435897827,0.007158731576055288,0.07696419954299927,0.3710068464279175,0.9444444179534912
40,0.9992160797119141,0.978644073009491,0.006489715538918972,0.0769737958908081,0.3710068464279175,0.9444444179534912
41,0.99933260679245,0.978898286819458,0.005891472101211548,0.07721453160047531,0.3710068464279175,0.9444444179534912
42,0.9994491338729858,0.9791949391365051,0.0053513855673372746,0.07670732587575912,0.3710068464279175,0.9444444179534912
43,0.9995127320289612,0.9795339107513428,0.004880909807980061,0.07663539797067642,0.3710068464279175,0.9444444179534912
44,0.9995656609535217,0.9798305034637451,0.004458029288798571,0.07627764344215393,0.3710068464279175,0.9444444179534912
45,0.999608039855957,0.9797457456588745,0.004095917101949453,0.0760134905576706,0.3710068464279175,0.9444444179534912
46,0.9996821880340576,0.9801270961761475,0.0037866837810724974,0.07602642476558685,0.3710068464279175,0.9444444179534912
47,0.9997034072875977,0.979957640171051,0.0035265805199742317,0.0767010822892189,0.3710068464279175,0.9444444179534912
48,0.999745786190033,0.9795339107513428,0.0033045008312910795,0.0775502622127533,0.3710068464279175,0.9444444179534912
49,0.9997669458389282,0.9796609878540039,0.0030966431368142366,0.07888728380203247,0.3710068464279175,0.9444444179534912
50,0.9997669458389282,0.9794915318489075,0.002913448493927717,0.08017398416996002,0.3710068464279175,0.9444444179534912
51,0.9997987151145935,0.9797033667564392,0.0027163615450263023,0.08053705096244812,0.3710068464279175,0.9444444179534912
52,0.9998304843902588,0.9801270961761475,0.002508860547095537,0.08109834045171738,0.3710068464279175,0.9444444179534912
53,0.9997987151145935,0.9802966117858887,0.0023384117521345615,0.08123032748699188,0.3710068464279175,0.9444444179534912
54,0.9996821880340576,0.980338990688324,0.0024495741818100214,0.08141246438026428,0.3710068464279175,0.9444444179534912
55,0.9998199343681335,0.9798305034637451,0.002042533364146948,0.0834522396326065,0.3710068464279175,0.9444444179534912
56,0.9997987151145935,0.9805084466934204,0.0019322565058246255,0.08343534171581268,0.3710068464279175,0.9444444179534912
57,0.9997987151145935,0.9804237484931946,0.0017896704375743866,0.08313853293657303,0.3710068464279175,0.9444444179534912
58,0.9998304843902588,0.9803813695907593,0.0016526413382962346,0.08472336828708649,0.3710068464279175,0.9444444179534912
59,0.9998410940170288,0.9795339107513428,0.0016280191484838724,0.08765486627817154,0.3710068464279175,0.9444444179534912
