,accuracy,val_accuracy,loss,val_loss,test_loss,test_acc
0,0.8748410940170288,0.9217373132705688,0.31055504083633423,0.20662854611873627,0.1486014723777771,0.9722222089767456
1,0.9332520961761475,0.9396186470985413,0.17704567313194275,0.16189900040626526,0.1486014723777771,0.9722222089767456
2,0.9461016654968262,0.9486017227172852,0.14499041438102722,0.13875356316566467,0.1486014723777771,0.9722222089767456
3,0.9536228775978088,0.9544491767883301,0.12653575837612152,0.12397535145282745,0.1486014723777771,0.9722222089767456
4,0.9588135480880737,0.9586440920829773,0.11381754279136658,0.11350388079881668,0.1486014723777771,0.9722222089767456
5,0.962881326675415,0.9619067907333374,0.10416701436042786,0.10559838265180588,0.1486014723777771,0.9722222089767456
6,0.9657838940620422,0.9642372727394104,0.0963972732424736,0.09934820979833603,0.1486014723777771,0.9722222089767456
7,0.9680614471435547,0.9656355977058411,0.08995821326971054,0.09418743848800659,0.1486014723777771,0.9722222089767456
8,0.9703177809715271,0.9674999713897705,0.08450223505496979,0.089875228703022,0.1486014723777771,0.9722222089767456
9,0.9720974564552307,0.9688135385513306,0.07974947243928909,0.08617610484361649,0.1486014723777771,0.9722222089767456
10,0.9737288355827332,0.9704237580299377,0.07554696500301361,0.0829780101776123,0.1486014723777771,0.9722222089767456
11,0.9753601551055908,0.9712711572647095,0.07178053259849548,0.08025280386209488,0.1486014723777771,0.9722222089767456
12,0.9766737222671509,0.9726271033287048,0.06838591396808624,0.07791802287101746,0.1486014723777771,0.9722222089767456
13,0.9778813719749451,0.9735169410705566,0.06530163437128067,0.07582858204841614,0.1486014723777771,0.9722222089767456
14,0.9790678024291992,0.9742796421051025,0.06247773393988609,0.0739990845322609,0.1486014723777771,0.9722222089767456
15,0.979957640171051,0.9747457504272461,0.05987981706857681,0.07238588482141495,0.1486014723777771,0.9722222089767456
16,0.9808474779129028,0.9754660725593567,0.057480741292238235,0.07100287079811096,0.1486014723777771,0.9722222089767456
17,0.9817267060279846,0.9758474826812744,0.05526401847600937,0.06973680108785629,0.1486014723777771,0.9722222089767456
18,0.9824682474136353,0.9762288331985474,0.053185418248176575,0.06857451051473618,0.1486014723777771,0.9722222089767456
19,0.9830508232116699,0.9766101837158203,0.051229920238256454,0.06755027920007706,0.1486014723777771,0.9722222089767456
20,0.9837499856948853,0.9768643975257874,0.049389660358428955,0.06670615822076797,0.1486014723777771,0.9722222089767456
21,0.98438560962677,0.9770339131355286,0.04764431342482567,0.06592638790607452,0.1486014723777771,0.9722222089767456
22,0.9851377010345459,0.9772881269454956,0.04598595201969147,0.06512130051851273,0.1486014723777771,0.9722222089767456
23,0.9856038093566895,0.9775424003601074,0.04439607635140419,0.06439939886331558,0.1486014723777771,0.9722222089767456
24,0.9861758351325989,0.9777542352676392,0.04287847876548767,0.06372404098510742,0.1486014723777771,0.9722222089767456
25,0.9867478609085083,0.9781355857849121,0.04141266271471977,0.06308287382125854,0.1486014723777771,0.9722222089767456
26,0.9871715903282166,0.9782203435897827,0.04000820964574814,0.06258158385753632,0.1486014723777771,0.9722222089767456
27,0.9876270890235901,0.9786864519119263,0.03865603357553482,0.062035124748945236,0.1486014723777771,0.9722222089767456
28,0.9880402684211731,0.978898286819458,0.03734594210982323,0.06157006695866585,0.1486014723777771,0.9722222089767456
29,0.9886970520019531,0.9790254235267639,0.03608260303735733,0.06116054579615593,0.1486014723777771,0.9722222089767456
30,0.989057183265686,0.979279637336731,0.034852392971515656,0.06083261966705322,0.1486014723777771,0.9722222089767456
31,0.9895127415657043,0.9795339107513428,0.03366347774863243,0.060609932988882065,0.1486014723777771,0.9722222089767456
32,0.9899046421051025,0.9794491529464722,0.032507382333278656,0.060323022305965424,0.1486014723777771,0.9722222089767456
33,0.9902224540710449,0.9795762896537781,0.03138187900185585,0.06004874408245087,0.1486014723777771,0.9722222089767456
34,0.9908050894737244,0.9797457456588745,0.030286433175206184,0.05981486663222313,0.1486014723777771,0.9722222089767456
35,0.9912499785423279,0.9799152612686157,0.02922220714390278,0.05953364074230194,0.1486014723777771,0.9722222089767456
36,0.9916631579399109,0.9800847172737122,0.028187863528728485,0.05934862047433853,0.1486014723777771,0.9722222089767456
37,0.9921398162841797,0.980338990688324,0.027174564078450203,0.05908891186118126,0.1486014723777771,0.9722222089767456
38,0.9925000071525574,0.9804661273956299,0.02619146555662155,0.05897557735443115,0.1486014723777771,0.9722222089767456
39,0.9928919672966003,0.9805084466934204,0.025226468220353127,0.05888911709189415,0.1486014723777771,0.9722222089767456
40,0.9931674003601074,0.9807203412055969,0.024283910170197487,0.05879275128245354,0.1486014723777771,0.9722222089767456
41,0.9935169219970703,0.9805508255958557,0.023366481065750122,0.05874799191951752,0.1486014723777771,0.9722222089767456
42,0.9938029646873474,0.9804237484931946,0.022474467754364014,0.05860567092895508,0.1486014723777771,0.9722222089767456
