,accuracy,val_accuracy,loss,val_loss,test_loss,test_acc
0,0.9187076091766357,0.9441101551055908,0.21264521777629852,0.14743372797966003,0.3334864377975464,0.9722222089767456
1,0.9547669291496277,0.9587287902832031,0.12200408428907394,0.11413788050413132,0.3334864377975464,0.9722222089767456
2,0.9638665318489075,0.964322030544281,0.09928544610738754,0.09877192974090576,0.3334864377975464,0.9722222089767456
3,0.9693326354026794,0.9680508375167847,0.08514666557312012,0.08903013169765472,0.3334864377975464,0.9722222089767456
4,0.9730296730995178,0.9707627296447754,0.07458630949258804,0.08210201561450958,0.3334864377975464,0.9722222089767456
5,0.976578414440155,0.9720762968063354,0.06613356620073318,0.0768876001238823,0.3334864377975464,0.9722222089767456
6,0.9794915318489075,0.973432183265686,0.059127870947122574,0.07277541607618332,0.3334864377975464,0.9722222089767456
7,0.9820021390914917,0.974618673324585,0.05311974883079529,0.06956778466701508,0.3334864377975464,0.9722222089767456
8,0.9838771224021912,0.9758474826812744,0.047844208776950836,0.06682693958282471,0.3334864377975464,0.9722222089767456
9,0.9859745502471924,0.976949155330658,0.04314250499010086,0.0647675171494484,0.3334864377975464,0.9722222089767456
10,0.9874787926673889,0.9775424003601074,0.038884490728378296,0.06313864141702652,0.3334864377975464,0.9722222089767456
11,0.9890784025192261,0.9781779646873474,0.03503302484750748,0.06187858432531357,0.3334864377975464,0.9722222089767456
12,0.9904661178588867,0.9787712097167969,0.0314711332321167,0.060768336057662964,0.3334864377975464,0.9722222089767456
13,0.9916737079620361,0.9790678024291992,0.02821609564125538,0.059988826513290405,0.3334864377975464,0.9722222089767456
14,0.9928707480430603,0.9791949391365051,0.02521338500082493,0.059534892439842224,0.3334864377975464,0.9722222089767456
15,0.9940360188484192,0.979279637336731,0.022450072690844536,0.05925852060317993,0.3334864377975464,0.9722222089767456
16,0.9950741529464722,0.9795762896537781,0.01990673318505287,0.059130553156137466,0.3334864377975464,0.9722222089767456
17,0.9960487484931946,0.9800423979759216,0.01756063476204872,0.05937255173921585,0.3334864377975464,0.9722222089767456
18,0.9969703555107117,0.9802966117858887,0.015407005324959755,0.05976805463433266,0.3334864377975464,0.9722222089767456
19,0.9975635409355164,0.9802542328834534,0.013458667322993279,0.06027616187930107,0.3334864377975464,0.9722222089767456
20,0.9980614185333252,0.979957640171051,0.011675773188471794,0.061048272997140884,0.3334864377975464,0.9722222089767456
21,0.9985275268554688,0.9800423979759216,0.010091512463986874,0.062032997608184814,0.3334864377975464,0.9722222089767456
22,0.9989300966262817,0.9800000190734863,0.00869783665984869,0.06304888427257538,0.3334864377975464,0.9722222089767456
23,0.9991525411605835,0.9798305034637451,0.00749692227691412,0.0642031729221344,0.3334864377975464,0.9722222089767456
24,0.9993008375167847,0.9799152612686157,0.006492543499916792,0.065519779920578,0.3334864377975464,0.9722222089767456
25,0.9994067549705505,0.9799152612686157,0.005674074403941631,0.06677599251270294,0.3334864377975464,0.9722222089767456
26,0.9995021224021912,0.9800000190734863,0.00498487614095211,0.0682922899723053,0.3334864377975464,0.9722222089767456
27,0.9995868802070618,0.9799152612686157,0.004433667287230492,0.07009783387184143,0.3334864377975464,0.9722222089767456
28,0.999618649482727,0.9793643951416016,0.004025179427117109,0.07313011586666107,0.3334864377975464,0.9722222089767456
29,0.999597430229187,0.9789406657218933,0.003878170857205987,0.07577603310346603,0.3334864377975464,0.9722222089767456
30,0.9995656609535217,0.9800000190734863,0.003837097203359008,0.07173993438482285,0.3334864377975464,0.9722222089767456
31,0.9997351765632629,0.979279637336731,0.0030614493880420923,0.07781580835580826,0.3334864377975464,0.9722222089767456
32,0.9996716380119324,0.9796186685562134,0.0027829017490148544,0.07627604156732559,0.3334864377975464,0.9722222089767456
33,0.9997669458389282,0.980338990688324,0.002387004904448986,0.07498602569103241,0.3334864377975464,0.9722222089767456
34,0.9998093247413635,0.9802966117858887,0.0020948215387761593,0.0774531215429306,0.3334864377975464,0.9722222089767456
35,0.9997881650924683,0.9798728823661804,0.0019177942303940654,0.07810067385435104,0.3334864377975464,0.9722222089767456
